"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-03-18","'3140GY4N6'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"1144344.88",,,,,,""
"2020-03-18","'31307MSD9'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"1144033.2",,,,,,""
"2020-03-18","'3138W5RY6'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"1144001.32",,,,,,""
"2020-03-18","'36297GNG1'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"1143852.9",,,,,,""
"2020-03-18","'3140JMNB4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1143559.15",,,,,,""
"2020-03-18","'36295CH53'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1142727.37",,,,,,""
"2020-03-18","'3132XV4U4'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"1141605.03",,,,,,""
"2020-03-18","'3140HGRW9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"1141213.63",,,,,,""
"2020-03-18","'31418BJ23'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"1140770.5",,,,,,""
"2020-03-18","'36178DBU4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1140677",,,,,,""
"2020-03-18","'3140E8KS6'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"1140534.34",,,,,,""
"2020-03-18","'3138W47B1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1140497.93",,,,,,""
"2020-03-18","'36295CHH7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1139805.58",,,,,,""
"2020-03-18","'3138MD6M9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"1138978.86",,,,,,""
"2020-03-18","'3132WKMA3'","MBS","FHLMCGLD 4.5% 01/47","30yr",,,,,"1138615.67",,,,,,""
"2020-03-18","'31307PEX3'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1138469.46",,,,,,""
"2020-03-18","'31307TRM5'","MBS","FHLMCGLD 3% 04/27","15yr",,,,,"1137710.2",,,,,,""
"2020-03-18","'3620ADTW2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"1136950.99",,,,,,""
"2020-03-18","'3132QPL44'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"1136836.87",,,,,,""
"2020-03-18","'3138YPBW1'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"1135986.99",,,,,,""
